lat,lon,country,state,cod_municipio,county,elevation_m,ano,yield (kg/ha)
-23.42863163695,-53.07127245000542,Brazil,Parana,4117206,Nova Olímpia,372.47,2017,3000.0
-23.42863163695,-53.07127245000542,Brazil,Parana,4117206,Nova Olímpia,372.47,2018,3000.0
-23.42863163695,-53.07127245000542,Brazil,Parana,4117206,Nova Olímpia,372.47,2019,2500.0
-23.42863163695,-53.07127245000542,Brazil,Parana,4117206,Nova Olímpia,372.47,2020,3350.0
-23.42863163695,-53.07127245000542,Brazil,Parana,4117206,Nova Olímpia,372.47,2021,3250.0
-23.42863163695,-53.07127245000542,Brazil,Parana,4117206,Nova Olímpia,372.47,2022,414.0
-23.42863163695,-53.07127245000542,Brazil,Parana,4117206,Nova Olímpia,372.47,2023,4000.0
-23.42863163695,-53.07127245000542,Brazil,Parana,4117206,Nova Olímpia,372.47,2024,2800.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2016,2880.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2017,3600.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2018,3289.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2019,2700.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2020,3540.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2021,3540.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2022,3300.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2023,3714.0
-23.5943400702,-50.74460850490014,Brazil,Parana,4117214,Nova Santa Bárbara,609.72,2024,1890.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2016,3689.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2017,3400.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2018,3650.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2019,1860.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2020,3920.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2021,3300.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2022,300.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2023,3100.0
-24.4500547505,-53.95264698132468,Brazil,Parana,4117222,Nova Santa Rosa,430.2,2024,3300.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2016,3352.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2017,4000.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2018,3700.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2019,3150.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2020,4350.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2021,3991.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2022,800.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2023,3968.0
-25.58873913075,-53.38114616352523,Brazil,Parana,4117255,Nova Prata do Iguaçu,504.0,2024,4000.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2016,3000.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2017,2880.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2018,3700.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2019,3600.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2020,3447.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2021,3350.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2022,2770.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2023,3950.0
-24.43197200385,-51.93568436354906,Brazil,Parana,4117271,Nova Tebas,715.32,2024,3350.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2016,2730.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2017,3600.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2018,3200.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2019,3200.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2020,3900.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2021,3500.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2022,2700.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2023,3950.0
-23.7801000339,-51.52075014011123,Brazil,Parana,4117297,Novo Itacolomi,674.86,2024,3200.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2016,2990.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2017,3850.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2018,3750.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2019,3300.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2020,3782.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2021,3682.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2022,3300.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2023,3783.0
-24.10402921045,-50.96436679242295,Brazil,Parana,4117305,Ortigueira,674.86,2024,3593.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2016,3200.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2017,3700.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2018,3620.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2019,2632.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2020,3600.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2021,3250.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2022,1300.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2023,4215.0
-23.460871887,-52.23187479568612,Brazil,Parana,4117404,Ourizona,391.47,2024,2900.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2016,3332.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2017,3900.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2018,3300.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2019,2500.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2020,4200.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2021,4200.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2022,801.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2023,3150.0
-24.80094937495,-53.89302078755743,Brazil,Parana,4117453,Ouro Verde do Oeste,523.8,2024,3200.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2016,3010.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2017,2850.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2018,3600.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2019,3080.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2020,3600.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2021,3200.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2022,1100.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2023,4215.0
-23.46274310615,-52.1036188647143,Brazil,Parana,4117503,Paiçandu,489.73,2024,3350.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2016,3300.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2017,3600.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2018,3470.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2019,3600.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2020,3850.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2021,3600.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2022,3700.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2023,3550.0
-26.42091143085,-51.85730098615964,Brazil,Parana,4117602,Palmas,1109.56,2024,3100.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2016,3384.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2017,3800.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2018,3600.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2019,3500.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2020,4148.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2021,3700.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2022,3889.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2023,4162.0
-25.45324304015,-50.12785170954027,Brazil,Parana,4117701,Palmeira,866.52,2024,3483.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2016,3300.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2017,3400.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2018,3440.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2019,3200.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2020,3850.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2021,3500.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2022,2800.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2023,3480.0
-24.89014735525,-52.24232480599117,Brazil,Parana,4117800,Palmital,636.07,2024,3720.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2016,3531.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2017,4100.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2018,3600.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2019,2375.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2020,4000.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2021,3250.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2022,352.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2023,3098.0
-24.294977326,-53.83005001781078,Brazil,Parana,4117909,Palotina,430.2,2024,3100.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2016,2825.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2017,2500.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2018,3450.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2019,2400.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2020,3570.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2021,3450.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2022,1000.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2023,4110.0
-23.25682286405,-52.63012285944517,Brazil,Parana,4118006,Paraíso do Norte,391.47,2024,3000.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2016,2750.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2017,3500.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2018,3470.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2019,1735.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2020,2975.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2021,3200.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2022,1240.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2023,3850.0
-22.83167614275,-52.15693603399336,Brazil,Parana,4118105,Paranacity,442.02,2024,1500.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2016,2116.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2017,3400.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2018,3300.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2019,2000.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2020,2851.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2021,3200.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2022,1360.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2023,3849.0
-22.6501097446,-52.0924538671037,Brazil,Parana,4118303,Paranapoema,373.21,2024,3032.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2016,1735.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2017,2513.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2018,3421.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2019,1601.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2020,2000.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2021,2400.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2022,1240.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2023,3000.0
-22.87906005975,-52.50839113951671,Brazil,Parana,4118402,Paranavaí,425.62,2024,2000.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2016,3400.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2017,3520.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2018,3600.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2019,2000.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2020,3932.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2021,3471.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2022,800.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2023,2727.0
-24.6409024488,-54.25422004957254,Brazil,Parana,4118451,Pato Bragado,275.67,2024,2800.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2016,3307.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2017,3507.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2018,3682.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2019,3000.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2020,3968.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2021,3695.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2022,2046.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2023,3582.0
-26.1518221759,-52.65715103566103,Brazil,Parana,4118501,Pato Branco,733.07,2024,3487.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2016,3050.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2017,3700.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2018,3500.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2019,3200.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2020,3500.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2021,3433.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2022,2559.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2023,3468.0
-26.1660860174,-50.86005800104596,Brazil,Parana,4118600,Paula Freitas,834.26,2024,3372.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2016,2965.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2017,3400.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2018,3100.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2019,3200.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2020,3349.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2021,3200.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2022,2955.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2023,2958.0
-26.07358527015,-50.71697716673106,Brazil,Parana,4118709,Paulo Frontin,834.26,2024,2278.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2016,2910.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2017,3768.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2018,3446.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2019,2700.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2020,3700.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2021,3700.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2022,800.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2023,4116.0
-23.9294652371,-52.30155745265748,Brazil,Parana,4118808,Peabiru,531.27,2024,3200.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2016,2891.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2017,2500.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2018,3250.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2019,2000.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2020,3000.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2021,2700.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2022,480.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2023,3900.0
-23.9556244824,-53.30720870934002,Brazil,Parana,4118857,Perobal,408.68,2024,2300.0
-23.82220445945,-53.7056252201241,Brazil,Parana,4118907,Pérola,315.06,2016,2598.0
-23.82220445945,-53.7056252201241,Brazil,Parana,4118907,Pérola,315.06,2017,2700.0
-23.82220445945,-53.7056252201241,Brazil,Parana,4118907,Pérola,315.06,2019,2000.0
-23.82220445945,-53.7056252201241,Brazil,Parana,4118907,Pérola,315.06,2020,2800.0
-23.82220445945,-53.7056252201241,Brazil,Parana,4118907,Pérola,315.06,2021,3000.0
-23.82220445945,-53.7056252201241,Brazil,Parana,4118907,Pérola,315.06,2022,600.0
-23.82220445945,-53.7056252201241,Brazil,Parana,4118907,Pérola,315.06,2023,3000.0
-23.82220445945,-53.7056252201241,Brazil,Parana,4118907,Pérola,315.06,2024,2700.0
-25.846470955,-53.76222436222869,Brazil,Parana,4119004,Pérola d'Oeste,492.74,2016,3490.0
-25.846470955,-53.76222436222869,Brazil,Parana,4119004,Pérola d'Oeste,492.74,2017,3700.0
-25.846470955,-53.76222436222869,Brazil,Parana,4119004,Pérola d'Oeste,492.74,2018,3700.0
-25.846470955,-53.76222436222869,Brazil,Parana,4119004,Pérola d'Oeste,492.74,2019,3040.0
-25.846470955,-53.76222436222869,Brazil,Parana,4119004,Pérola d'Oeste,492.74,2020,4395.0
-25.846470955,-53.76222436222869,Brazil,Parana,4119004,Pérola d'Oeste,492.74,2021,3689.0
